"gene_id"	"gene_name"	"count"	"CPM"
"ENSG00000234064.1"	"PRAMEF29P"	0	0
"ENSG00000232423.6"	"PRAMEF6"	0	0
"ENSG00000274178.2"	"PRAMEF28P"	0	0
"ENSG00000274764.5"	"PRAMEF27"	0.5	0.0229771405556026
"ENSG00000277058.2"	"HNRNPCL3"	0	0
"ENSG00000229571.7"	"PRAMEF25"	0	0
"ENSG00000277862.1"	"PRAMEF34P"	0	0
"ENSG00000236179.1"	"PRAMEF35P"	0	0
"ENSG00000275774.2"	"HNRNPCL2"	0	0
"ENSG00000229978.1"	"PRAMEF36P"	0	0
"ENSG00000233336.1"	"AC245056.1"	0	0
"ENSG00000280267.4"	"PRAMEF26"	0	0
"ENSG00000179412.10"	"HNRNPCL4"	0	0
"ENSG00000204505.4"	"PRAMEF9"	0.5	0.0229771405556026
"ENSG00000279169.2"	"PRAMEF13"	0	0
"ENSG00000279804.2"	"PRAMEF18"	0	0
"ENSG00000250894.1"	"PRAMEF31P"	0	0
"ENSG00000270601.4"	"PRAMEF5"	0	0
"ENSG00000231219.1"	"PRAMEF32P"	0	0
"ENSG00000207511.1"	"RNU6-771P"	0	0
"ENSG00000182330.10"	"PRAMEF8"	0	0
"ENSG00000237700.2"	"PRAMEF33"	2.5	0.114885702778013
"ENSG00000204501.7"	"PRAMEF15"	0.5	0.0229771405556026
"ENSG00000228229.2"	"AC243961.1"	0	0
"ENSG00000204481.7"	"PRAMEF14"	1	0.0459542811112053
"ENSG00000204480.8"	"PRAMEF19"	0	0
"ENSG00000204479.4"	"PRAMEF17"	0	0
"ENSG00000204478.9"	"PRAMEF20"	1	0.0459542811112053
"ENSG00000162494.5"	"LRRC38"	7.7	0.35384796455628
"ENSG00000259961.1"	"AL354712.1"	0	0
"ENSG00000215909.3"	"BRWD1P1"	0.5	0.0229771405556026
"ENSG00000162493.16"	"PDPN"	14.333333	0.658678013942515
"ENSG00000222952.1"	"RNA5SP41"	0	0
"ENSG00000237445.2"	"AL359771.1"	3.333333	0.153180921719257
"ENSG00000253085.1"	"RF00564"	0	0
"ENSG00000116731.22"	"PRDM2"	1634.546477	75.1144082933882
"ENSG00000189337.16"	"KAZN"	858.597618	39.4562362989832
"ENSG00000252151.1"	"RNU6-1265P"	0	0
"ENSG00000231606.1"	"AL357873.1"	0	0
"ENSG00000234593.2"	"KAZN-AS1"	29.783003	1.36865649219787
"ENSG00000235829.1"	"TBCAP2"	0	0
"ENSG00000175147.12"	"TMEM51-AS1"	22.03145	1.01243944658746
"ENSG00000171729.13"	"TMEM51"	103.487073	4.75567404401782
"ENSG00000204464.7"	"C1orf195"	7	0.321679967778437
"ENSG00000215720.4"	"AL035405.1"	20	0.919085622224105
"ENSG00000278480.1"	"AL391094.1"	0	0
"ENSG00000142621.19"	"FHAD1"	55.76038	2.56242817738763
"ENSG00000233485.1"	"AL031283.2"	1	0.0459542811112053
"ENSG00000236045.1"	"AL031283.3"	0	0
"ENSG00000228140.1"	"AL031283.1"	1	0.0459542811112053
"ENSG00000142634.12"	"EFHD2"	79.25	3.64187677806302
"ENSG00000162438.11"	"CTRC"	0	0
"ENSG00000142615.7"	"CELA2A"	7.16667	0.329339167811241
"ENSG00000215704.9"	"CELA2B"	102.14904	4.69418569939975
"ENSG00000132906.17"	"CASP9"	215.199657	9.88934553281295
"ENSG00000116138.12"	"DNAJC16"	1088.215353	50.0081542412915
"ENSG00000251866.1"	"SCARNA21B"	0	0
"ENSG00000272510.1"	"AL121992.3"	18	0.827177060001695
"ENSG00000116771.5"	"AGMAT"	401.018743	18.4285280466842
"ENSG00000237301.1"	"AL121992.1"	17.5	0.804199919446092
"ENSG00000235084.3"	"CHCHD2P6"	1.5	0.0689314216668079
"ENSG00000252417.1"	"RNU7-179P"	0	0
"ENSG00000236500.1"	"CD24P1"	0	0
"ENSG00000197312.11"	"DDI2"	3633.58215	166.978655561758
"ENSG00000215695.1"	"RSC1A1"	1	0.0459542811112053
"ENSG00000271742.1"	"AL121992.2"	0	0
"ENSG00000116786.12"	"PLEKHM2"	572.87328	26.3259797502182
"ENSG00000237938.5"	"AL450998.2"	35.625	1.63712126458669
"ENSG00000162461.7"	"SLC25A34"	304.0725	13.973433143187
"ENSG00000224459.1"	"SLC25A34-AS1"	43	1.97603408778183
"ENSG00000162460.6"	"TMEM82"	378.5	17.3936954005912
"ENSG00000162458.12"	"FBLIM1"	297.99541	13.6941648409889
"ENSG00000224321.1"	"RPL12P14"	2.285714	0.105038343695817
"ENSG00000233954.6"	"UQCRHL"	44.59524	2.04934219518167
"ENSG00000178715.8"	"AL450998.1"	2	0.0919085622224105
"ENSG00000179743.4"	"FLJ37453"	452.7375	20.8052263445843
"ENSG00000065526.10"	"SPEN"	2670.14837	122.704748803607
"ENSG00000270620.1"	"AL034555.1"	0	0
"ENSG00000116809.11"	"ZBTB17"	239.82274	11.0208816108195
"ENSG00000234607.2"	"AL355994.4"	48	2.20580549333785
"ENSG00000231353.1"	"AL355994.1"	0	0
"ENSG00000275503.1"	"AL355994.5"	0	0
"ENSG00000224966.4"	"TBC1D3P6"	0	0
"ENSG00000183888.4"	"SRARP"	0	0
"ENSG00000233078.1"	"AL355994.3"	0	0
"ENSG00000173641.17"	"HSPB7"	3	0.137862843333616
"ENSG00000186510.11"	"CLCNKA"	2	0.0919085622224105
"ENSG00000232456.1"	"AL355994.2"	0	0
"ENSG00000184908.17"	"CLCNKB"	0	0
"ENSG00000185519.8"	"FAM131C"	0	0
"ENSG00000142627.12"	"EPHA2"	108.5	4.98603950056577
"ENSG00000227959.1"	"AL451042.2"	4	0.183817124444821
"ENSG00000224621.1"	"AL451042.1"	6.01135	0.276247267757844
"ENSG00000234166.1"	"ARHGEF19-AS1"	0	0
"ENSG00000142632.16"	"ARHGEF19"	20.5	0.942062762779708
"ENSG00000237276.8"	"ANO7L1"	190.24998	8.74280106232118
"ENSG00000132881.11"	"CPLANE2"	15	0.689314216668079
"ENSG00000233929.1"	"MT1XP1"	15.51174	0.712830860483927
"ENSG00000037637.10"	"FBXO42"	2095.396013	96.2924174207007
"ENSG00000055070.16"	"SZRD1"	330.958516	15.2089606804113
"ENSG00000226457.1"	"RPL22P3"	0.166667	0.00765906216996125
"ENSG00000187144.11"	"SPATA21"	150.58414	6.91998590044909
"ENSG00000157191.19"	"NECAP2"	162.01836	7.44543726061645
"ENSG00000226029.1"	"LINC01772"	45.24914	2.07939169960028
"ENSG00000080947.14"	"CROCCP3"	140.00671	6.43390770879499
"ENSG00000206652.1"	"RNU1-1"	5.1727273	0.237708964455806
"ENSG00000261135.1"	"AL137802.2"	39.430223	1.81198755201951
"ENSG00000285853.1"	"AL137802.3"	53.439832	2.45578906226358
"ENSG00000224174.2"	"AL137802.1"	6.66666	0.306361567712828
"ENSG00000233421.4"	"LINC01783"	0	0
"ENSG00000277344.1"	"RNU1-6P"	0	0
"ENSG00000225710.1"	"AL355149.1"	2.833333	0.130203781163655
"ENSG00000219481.10"	"NBPF1"	1455.5205313	66.8873996584911
"ENSG00000271732.1"	"AL137798.1"	4	0.183817124444821
"ENSG00000215908.10"	"CROCCP2"	3762.530722	172.904394488334
"ENSG00000283773.1"	"AL137798.3"	3.5	0.160839983889218
"ENSG00000186301.8"	"MST1P2"	2306.826866	106.008570275045
"ENSG00000282143.1"	"AL137798.2"	26.833333	1.23310652783258
"ENSG00000207513.1"	"RNU1-3"	5.1727273	0.237708964455806
"ENSG00000280114.1"	"AL021920.2"	299.95999	13.7844457025743
"ENSG00000236698.1"	"EIF1AXP1"	5.08770735	0.233801933773445
"ENSG00000268869.5"	"ESPNP"	659.38103	30.3013812120161
"ENSG00000279151.1"	"AL021920.1"	4	0.183817124444821
"ENSG00000282740.1"	"AL021920.3"	29.833333	1.3709693711662
"ENSG00000058453.16"	"CROCC"	446.505805	20.518853280755
"ENSG00000227684.2"	"CROCCP4"	23	1.05694846555772
"ENSG00000207389.1"	"RNU1-4"	5.1727273	0.237708964455806
"ENSG00000186715.11"	"MST1L"	3988.828674	183.303754189432
"ENSG00000223643.6"	"BX284668.1"	0	0
"ENSG00000230239.1"	"BX284668.3"	0.333333	0.0153180783856414
"ENSG00000263811.1"	"MIR3675"	0	0
"ENSG00000228549.3"	"BX284668.2"	2	0.0919085622224105
"ENSG00000277234.1"	"RNU1-5P"	0	0
"ENSG00000238142.1"	"BX284668.5"	200.354619	9.20715248345443
"ENSG00000235241.1"	"BX284668.4"	0	0
"ENSG00000207005.1"	"RNU1-2"	5.1727273	0.237708964455806
"ENSG00000272426.1"	"BX284668.6"	18	0.827177060001695
"ENSG00000117122.13"	"MFAP2"	2	0.0919085622224105
"ENSG00000226526.1"	"AL049569.1"	74.51413	3.42424327677689
"ENSG00000159363.17"	"ATP13A2"	153.3281195	7.04608350575547
"ENSG00000117118.9"	"SDHB"	1237.47657	56.8673461663101
"ENSG00000117115.12"	"PADI2"	12.53963	0.576249682050503
"ENSG00000204362.6"	"AL590644.1"	0	0
"ENSG00000282843.1"	"AL590644.3"	2	0.0919085622224105
"ENSG00000142623.10"	"PADI1"	14	0.643359935556874
"ENSG00000142619.4"	"PADI3"	6	0.275725686667232
"ENSG00000266634.1"	"MIR3972"	0	0
"ENSG00000159339.13"	"PADI4"	33.391909	1.53450117302578
"ENSG00000276747.1"	"PADI6"	8.5	0.390611389445245
"ENSG00000227751.1"	"AC004824.1"	0	0
"ENSG00000179051.13"	"RCC2"	355.978	16.3587130814046
"ENSG00000074964.16"	"ARHGEF10L"	8814.515763	405.064735232052
"ENSG00000236648.1"	"AL136529.1"	2	0.0919085622224105
"ENSG00000117148.7"	"ACTL8"	5.5	0.252748546111629
"ENSG00000284653.1"	"AL357509.1"	3.5	0.160839983889218
"ENSG00000261781.1"	"LINC01654"	7	0.321679967778437
"ENSG00000117154.11"	"IGSF21"	28.28913	1.30000663241143
"ENSG00000280222.1"	"AL365209.1"	4	0.183817124444821
"ENSG00000230035.2"	"IGSF21-AS1"	1	0.0459542811112053
"ENSG00000225387.1"	"AL591896.1"	0	0
"ENSG00000179023.8"	"KLHDC7A"	38	1.7462626822258
"ENSG00000235282.3"	"DYNLL1P3"	0	0
"ENSG00000225478.2"	"AL031737.1"	0	0
"ENSG00000009709.11"	"PAX7"	19.81371	0.910524799195899
"ENSG00000179002.5"	"TAS1R2"	1	0.0459542811112053
"ENSG00000255275.3"	"AL080251.1"	142.14026	6.5319534652598
"ENSG00000159423.16"	"ALDH4A1"	1462.39323	67.2032295865435
"ENSG00000265606.1"	"MIR4695"	0	0
"ENSG00000221662.1"	"MIR1290"	0	0
"ENSG00000169991.10"	"IFFO2"	165.12434	7.58817033866224
"ENSG00000272084.1"	"AL137127.1"	43.76724	2.01129205042159
"ENSG00000127481.14"	"UBR4"	2832.71971	130.175597862592
"ENSG00000230424.1"	"AL035413.1"	306.790527	14.0983381200128
"ENSG00000127463.14"	"EMC1"	306.195496	14.0709938981689
"ENSG00000053372.4"	"MRTO4"	1155.9167	53.1193209729367
"ENSG00000211454.13"	"AKR7L"	1369.712076	62.9441337819165
"ENSG00000162482.4"	"AKR7A3"	244.792076	11.2492438742995
"ENSG00000270728.1"	"AL035413.2"	11	0.505497092223258
"ENSG00000053371.12"	"AKR7A2"	126.495726	5.81302015197
"ENSG00000200403.1"	"RNU6-1099P"	0	0
"ENSG00000040487.12"	"PQLC2"	206.68491	9.49805645558416
"ENSG00000077549.17"	"CAPZB"	1646.63665	75.6700035021133
"ENSG00000240490.3"	"RN7SL277P"	0	0
"ENSG00000173436.14"	"MINOS1"	356.268988	16.3720852257566
"ENSG00000201609.1"	"RNU4-28P"	0	0
"ENSG00000235185.1"	"AL031727.2"	1	0.0459542811112053
"ENSG00000158747.14"	"NBL1"	54.5975358000001	2.5089905081323
"ENSG00000270136.6"	"MINOS1-NBL1"	72.5512498000001	3.33404052827848
"ENSG00000226396.1"	"AL031727.1"	36.5	1.67733126055899
"ENSG00000158748.3"	"HTR6"	0	0
"ENSG00000162542.13"	"TMCO4"	935.629836	42.9961964995749
"ENSG00000178828.6"	"RNF186"	13	0.597405654445668
"ENSG00000235434.1"	"AL391883.1"	1	0.0459542811112053
"ENSG00000169914.5"	"OTUD3"	254.91989	11.7146602858975
"ENSG00000188784.4"	"PLA2G2E"	0	0
"ENSG00000242688.3"	"RN7SL304P"	0	0
"ENSG00000188257.11"	"PLA2G2A"	81	3.72229677000763
"ENSG00000127472.10"	"PLA2G5"	381.18064	17.5168822847091
"ENSG00000117215.14"	"PLA2G2D"	0	0
"ENSG00000158786.4"	"PLA2G2F"	0	0
"ENSG00000227066.1"	"Z98257.1"	7	0.321679967778437
"ENSG00000187980.6"	"PLA2G2C"	2.618213	0.120318096211012
"ENSG00000225986.1"	"UBXN10-AS1"	0	0
"ENSG00000162543.5"	"UBXN10"	16	0.735268497779284
"ENSG00000228105.1"	"LINC01757"	0	0
"ENSG00000284710.1"	"Z98257.2"	0	0
"ENSG00000158816.15"	"VWA5B1"	6	0.275725686667232
"ENSG00000226664.1"	"AL020998.1"	2	0.0919085622224105
"ENSG00000236963.6"	"LINC01141"	22	1.01099418444652
"ENSG00000226487.1"	"AL139254.1"	0	0
"ENSG00000284641.1"	"AL139254.2"	0	0
"ENSG00000284743.1"	"AL139254.3"	28	1.28671987111375
"ENSG00000162545.5"	"CAMK2N1"	692	31.800362528954
"ENSG00000090432.6"	"MUL1"	53.5	2.45855403944948
"ENSG00000215520.3"	"RPS4XP4"	0	0
"ENSG00000183114.7"	"FAM43B"	0	0
"ENSG00000158825.5"	"CDA"	1870.795271	85.9710517850474
"ENSG00000158828.7"	"PINK1"	304.066203	13.9731437690788
"ENSG00000284005.1"	"MIR6084"	0	0
"ENSG00000117242.7"	"PINK1-AS"	154.403393	7.0954969264459
"ENSG00000244038.9"	"DDOST"	405.97948	18.6564951493009
"ENSG00000117245.12"	"KIF17"	28.538763	1.31147833746806
"ENSG00000235432.1"	"AL663074.2"	0	0
"ENSG00000189410.11"	"SH2D5"	2	0.0919085622224105
"ENSG00000233069.1"	"AL663074.1"	0	0
"ENSG00000127483.17"	"HP1BP3"	4021.24243	184.793305044526
"ENSG00000075151.20"	"EIF4G3"	6172.414242	283.648859211675
"ENSG00000251914.1"	"RNU7-200P"	0	0
"ENSG00000221808.1"	"MIR1256"	0	0
"ENSG00000233072.1"	"RPS15AP6"	11	0.505497092223258
"ENSG00000236073.2"	"AL627311.1"	0	0
"ENSG00000235112.1"	"HSPE1P27"	15	0.689314216668079
"ENSG00000117298.15"	"ECE1"	1506.472873	69.228877892247
"ENSG00000236936.1"	"AL031005.1"	2	0.0919085622224105
"ENSG00000231105.1"	"AL031728.1"	6	0.275725686667232
"ENSG00000236216.5"	"PPP1R11P1"	0	0
"ENSG00000228823.1"	"AL592309.1"	0	0
"ENSG00000236009.1"	"AL592309.2"	0	0
"ENSG00000227001.3"	"NBPF2P"	1	0.0459542811112053
"ENSG00000187952.9"	"HS6ST1P1"	1	0.0459542811112053
"ENSG00000186543.7"	"CROCCP5"	0	0
"ENSG00000142794.18"	"NBPF3"	230.8298848	10.6076214149663
"ENSG00000176378.8"	"PFN1P10"	0	0
"ENSG00000162551.13"	"ALPL"	234.9564	10.7972524544768
"ENSG00000233431.1"	"LINC02596"	3	0.137862843333616
"ENSG00000076864.19"	"RAP1GAP"	170.29258	7.82567309247241
"ENSG00000090686.15"	"USP48"	1661.53617	76.3547002326153
"ENSG00000231978.2"	"AL590103.1"	2	0.0919085622224105
"ENSG00000187942.11"	"LDLRAD2"	5	0.229771405556026
"ENSG00000142798.19"	"HSPG2"	330.127683	15.1707803471729
"ENSG00000232037.3"	"AL590556.1"	3.7619046	0.172875621501936
"ENSG00000283234.1"	"AL590556.2"	9	0.413588530000847
"ENSG00000219073.7"	"CELA3B"	7.175756	0.329756708409418
"ENSG00000285959.1"	"AL590556.3"	23.80407	1.09389892437081
"ENSG00000273610.1"	"RN7SL386P"	0	0
"ENSG00000201919.1"	"RNU6-1022P"	0	0
"ENSG00000142789.19"	"CELA3A"	2.1748471	0.0999435350072895
"ENSG00000278124.1"	"RN7SL186P"	0	0
"ENSG00000201273.1"	"RNU6-776P"	0	0
"ENSG00000228397.2"	"LINC01635"	0	0
"ENSG00000218510.8"	"LINC00339"	170.07	7.81544458858268
"ENSG00000285721.1"	"AL031281.2"	571.556528	26.2654693586565
"ENSG00000285752.1"	"AL031281.3"	92.73046	4.26136162641138
"ENSG00000285794.1"	"AL031281.4"	0	0
"ENSG00000070831.15"	"CDC42"	269.6615266	12.3921015982532
"ENSG00000230068.2"	"CDC42-IT1"	37.803993	1.73725532144804
"ENSG00000271428.1"	"AL031281.1"	0	0
"ENSG00000162552.14"	"WNT4"	9	0.413588530000847
"ENSG00000285873.1"	"AL445253.1"	6.50806	0.29907321872859
"ENSG00000266564.1"	"MIR4418"	0	0
"ENSG00000234397.3"	"PPIAP34"	0	0
"ENSG00000279625.1"	"AL591122.1"	0	0
"ENSG00000184677.17"	"ZBTB40"	801.181466	36.8177183096515
"ENSG00000237200.1"	"ZBTB40-IT1"	1.5	0.0689314216668079
"ENSG00000070886.11"	"EPHA8"	1	0.0459542811112053
"ENSG00000276835.2"	"MIR6127"	0	0
"ENSG00000173372.16"	"C1QA"	118	5.42260517112222
"ENSG00000159189.11"	"C1QC"	45	2.06794265000424
"ENSG00000173369.15"	"C1QB"	90	4.13588530000847
"ENSG00000133216.16"	"EPHB2"	36.84592	1.69322776548098
"ENSG00000265422.1"	"MIR4684"	0	0
"ENSG00000225952.1"	"AL512444.1"	0	0
"ENSG00000264014.1"	"MIR4253"	0	0
"ENSG00000215906.8"	"LACTBL1"	1	0.0459542811112053
"ENSG00000227868.5"	"TEX46"	13.5	0.620382795001271
"ENSG00000004487.16"	"KDM1A"	1037.69156	47.6863696549651
"ENSG00000240553.1"	"AL031428.1"	608.072823	27.9435494442262
"ENSG00000263793.1"	"MIR3115"	0	0
"ENSG00000266802.1"	"MIR4419A"	0	0
"ENSG00000169641.13"	"LUZP1"	609.64507	28.0158009248404
"ENSG00000229010.1"	"AL161672.1"	0	0
"ENSG00000206935.1"	"RNU6-514P"	1	0.0459542811112053
"ENSG00000252578.1"	"RNU6-135P"	0	0
"ENSG00000179546.4"	"HTR1D"	0	0
"ENSG00000215381.3"	"AL109936.1"	0	0
"ENSG00000261326.3"	"LINC01355"	431	19.8062951589295
"ENSG00000284726.1"	"AL109936.6"	176.333333	8.10327155395777
"ENSG00000125944.19"	"HNRNPR"	1449.34524	66.6036185861472
"ENSG00000125945.14"	"ZNF436"	32	1.47053699555857
"ENSG00000249087.6"	"ZNF436-AS1"	36	1.65435412000339
"ENSG00000201405.1"	"RF00019"	0	0
"ENSG00000271420.1"	"AL109936.2"	28	1.28671987111375
"ENSG00000204219.10"	"TCEA3"	2361.0263	108.499266301149
"ENSG00000232482.2"	"AL357134.1"	105.5	4.84817665723215
"ENSG00000088280.18"	"ASAP3"	961.51996	44.1859585358748
"ENSG00000007968.6"	"E2F2"	7	0.321679967778437
"ENSG00000235052.1"	"AL021154.1"	1	0.0459542811112053
"ENSG00000117318.8"	"ID3"	130	5.97405654445668
"ENSG00000285802.1"	"AL450043.1"	7.07005	0.324899065170277
"ENSG00000197880.8"	"MDS2"	17.0214	0.782206200506269
"ENSG00000229239.2"	"AL451000.1"	3.5	0.160839983889218
"ENSG00000142676.14"	"RPL11"	1613.9298	74.1669837229513
"ENSG00000011007.12"	"ELOA"	592.21678	27.2148963868928
"ENSG00000236810.5"	"ELOA-AS1"	763.0257	35.0642975128742
"ENSG00000057757.9"	"PITHD1"	291.15594	13.3798619139572
"ENSG00000011009.10"	"LYPLA2"	197	9.05299337890744
"ENSG00000117308.14"	"GALE"	918	42.1860300600864
"ENSG00000117305.14"	"HMGCL"	1171.45381	53.8333176935324
"ENSG00000179163.11"	"FUCA1"	148.401439	6.81968144511338
"ENSG00000188822.7"	"CNR2"	20.382326	0.936655138704228
"ENSG00000229106.1"	"BTBD6P1"	0	0
"ENSG00000232557.3"	"AL590609.3"	2	0.0919085622224105
"ENSG00000264926.1"	"MIR378F"	0	0
"ENSG00000230228.2"	"AL590609.2"	0	0
"ENSG00000189266.12"	"PNRC2"	192	8.82322197335141
"ENSG00000188529.14"	"SRSF10"	1869.9	85.9299102498427
"ENSG00000215905.4"	"AL590609.1"	1	0.0459542811112053
"ENSG00000225315.2"	"AL591178.1"	9.5	0.43656567055645
"ENSG00000142661.18"	"MYOM3"	11.5	0.528474232778861
"ENSG00000230703.1"	"AL591178.2"	0.5	0.0229771405556026
"ENSG00000142677.3"	"IL22RA1"	73.05466	3.35717438212352
"ENSG00000185436.11"	"IFNLR1"	813.40419	37.3794048042922
"ENSG00000230023.2"	"AL590683.1"	2	0.0919085622224105
"ENSG00000232298.2"	"AL138902.1"	49	2.25175977444906
"ENSG00000158055.15"	"GRHL3"	20.08629	0.923051017141191
"ENSG00000001460.17"	"STPG1"	125.5343	5.76883851129837
"ENSG00000001461.16"	"NIPAL3"	406.648823	18.6872543256828
"ENSG00000117602.11"	"RCAN3"	225.52688	10.3639256416531
"ENSG00000264443.1"	"AL445686.2"	60.678402	2.78843234288672
"ENSG00000184454.6"	"NCMAP"	168.94619	7.76380070792709
"ENSG00000227312.2"	"AL445686.1"	1	0.0459542811112053
"ENSG00000239106.1"	"RF00019"	0	0
"ENSG00000133226.16"	"SRRM1"	1666.6763	76.5909112115835
"ENSG00000284699.1"	"AL445648.1"	8	0.367634248889642
"ENSG00000169504.14"	"CLIC4"	5837.22245	268.245361375938
"ENSG00000238482.1"	"RNU6-1208P"	0	0
"ENSG00000020633.18"	"RUNX3"	14	0.643359935556874
"ENSG00000278034.1"	"MIR6731"	0	0
"ENSG00000229162.1"	"AL445471.1"	0	0
"ENSG00000261025.1"	"AL445471.2"	0	0
"ENSG00000264371.1"	"MIR4425"	0	0
"ENSG00000285823.1"	"AL050344.2"	1	0.0459542811112053
"ENSG00000233755.1"	"AL050344.1"	3.769187	0.1732102789587
"ENSG00000233419.3"	"AL121994.1"	0	0
"ENSG00000231953.2"	"AL031432.1"	1	0.0459542811112053
"ENSG00000117614.9"	"SYF2"	220.343363	10.1257208442903
"ENSG00000284602.1"	"AL031432.4"	42	1.93007980667062
"ENSG00000284657.1"	"AL031432.5"	2	0.0919085622224105
"ENSG00000117616.17"	"RSRP1"	5813.232933	267.142940367998
"ENSG00000272432.1"	"AL031432.3"	5	0.229771405556026
"ENSG00000261349.1"	"AL031432.2"	4	0.183817124444821
"ENSG00000187010.20"	"RHD"	689.09406	31.6668221453017
"ENSG00000224183.1"	"SDHDP6"	0	0
"ENSG00000259984.1"	"AL928711.1"	0	0
"ENSG00000183726.10"	"TMEM50A"	215.17782	9.88834202917633
"ENSG00000188672.18"	"RHCE"	118.10053	5.42722495500233
"ENSG00000238084.4"	"AL031284.1"	0	0
"ENSG00000204178.10"	"MACO1"	3640.3652	167.290365748249
"ENSG00000157978.11"	"LDLRAP1"	312.05	14.3400334207516
"ENSG00000225643.1"	"AL606491.1"	13.02822	0.598702484258627
"ENSG00000117643.14"	"MAN1C1"	1894.7564	87.0721682428553
"ENSG00000233478.1"	"AL031280.1"	327.7862	15.0631791791737
"ENSG00000162430.16"	"SELENON"	101.5	4.66435953278733
"ENSG00000255054.3"	"AL020996.2"	7	0.321679967778437
"ENSG00000228172.5"	"AL020996.1"	35	1.60839983889218
"ENSG00000117640.17"	"MTFR1L"	683.5	31.4097511395088
"ENSG00000272478.1"	"AL020996.3"	0	0
"ENSG00000127423.10"	"AUNIP"	71.98996	3.30824685902442
"ENSG00000236528.1"	"AL033528.2"	19	0.8731313411129
"ENSG00000182749.5"	"PAQR7"	51.7571	2.37846032290076
"ENSG00000207302.1"	"RF00019"	0	0
"ENSG00000117632.22"	"STMN1"	30	1.37862843333616
"ENSG00000229786.1"	"SNRPFP2"	0	0
"ENSG00000223624.1"	"AL033528.1"	0	0
"ENSG00000283938.1"	"MIR3917"	0	0
"ENSG00000158006.13"	"PAFAH2"	214.78531	9.87030451429737
"ENSG00000207237.1"	"RNU6-110P"	0	0
"ENSG00000252190.1"	"RF00492"	0	0
"ENSG00000252691.1"	"RF00283"	0	0
"ENSG00000158008.9"	"EXTL1"	3	0.137862843333616
"ENSG00000158014.14"	"SLC30A2"	6	0.275725686667232
"ENSG00000284309.1"	"AL391650.2"	0	0
"ENSG00000158022.6"	"TRIM63"	7	0.321679967778437
"ENSG00000175087.9"	"PDIK1L"	259.27991	11.915021870628
"ENSG00000197245.5"	"FAM110D"	0	0
"ENSG00000282872.1"	"C1orf232"	4	0.183817124444821
"ENSG00000236782.7"	"AL391650.1"	1	0.0459542811112053
"ENSG00000142684.8"	"ZNF593"	117	5.37665089001102
"ENSG00000142675.17"	"CNKSR1"	53.5	2.45855403944948
"ENSG00000188782.8"	"CATSPER4"	4.166667	0.191476186614782
"ENSG00000236155.6"	"AL355877.1"	766.4744	35.2227800421424
"ENSG00000278572.1"	"AL355877.3"	1.0784367	0.0495587832724405
"ENSG00000130695.15"	"CEP85"	471.045073	21.6465377006902
"ENSG00000270733.1"	"AL355877.2"	4	0.183817124444821
"ENSG00000142669.14"	"SH3BGRL3"	184	8.45558772446177
"ENSG00000158062.20"	"UBXN11"	86.44224	3.97239099684227
"ENSG00000169442.8"	"CD52"	7	0.321679967778437
"ENSG00000176092.15"	"CRYBG2"	11.01351	0.50611793456107
"ENSG00000225854.2"	"AL451139.1"	0	0
"ENSG00000176083.17"	"ZNF683"	1	0.0459542811112053
"ENSG00000131914.10"	"LIN28A"	6	0.275725686667232
"ENSG00000117682.16"	"DHDDS"	439.87009	20.2139137682712
"ENSG00000223583.1"	"AL513365.1"	4.5	0.206794265000424
"ENSG00000225891.1"	"AL513365.2"	84.55888	3.88584254196867
"ENSG00000198830.10"	"HMGN2"	386.262	17.7503925305764
"ENSG00000224129.1"	"DPPA2P2"	1	0.0459542811112053
"ENSG00000117676.13"	"RPS6KA1"	153.52367	7.05506988840391
"ENSG00000238705.1"	"MIR1976"	0	0
"ENSG00000243905.3"	"RN7SL679P"	0	0
"ENSG00000252802.1"	"RF00019"	0	0
"ENSG00000252429.2"	"RNU7-29P"	0	0
"ENSG00000229247.2"	"AL627313.1"	0	0
"ENSG00000238316.1"	"RF01210"	0	0
"ENSG00000235069.2"	"AL627082.1"	0	0
"ENSG00000260063.1"	"AL512408.1"	2	0.0919085622224105
"ENSG00000117713.19"	"ARID1A"	4107.00511	188.734467350096
"ENSG00000060642.10"	"PIGV"	279	12.8212444300263
"ENSG00000241188.3"	"RN7SL165P"	4	0.183817124444821
"ENSG00000204160.11"	"ZDHHC18"	436.87068	20.0760780379634
"ENSG00000175793.11"	"SFN"	0	0
"ENSG00000226698.1"	"AL034380.1"	1	0.0459542811112053
"ENSG00000142751.14"	"GPN2"	307.0888	14.1120450413027
"ENSG00000198746.12"	"GPATCH3"	93	4.27374814334209
"ENSG00000090273.13"	"NUDC"	967.262997	44.4498756726049
"ENSG00000131910.4"	"NR0B2"	1892	86.9454998624004
"ENSG00000175707.8"	"KDF1"	69.55646	3.1964171159403
"ENSG00000172746.6"	"RPL12P13"	0	0
"ENSG00000224064.1"	"AL356390.1"	0	0
"ENSG00000225294.1"	"OSTCP2"	0	0
"ENSG00000253368.3"	"TRNP1"	18	0.827177060001695
"ENSG00000158246.7"	"TENT5B"	2.25	0.103397132500212
"ENSG00000090020.10"	"SLC9A1"	161.22848	7.40913889305234
"ENSG00000229985.2"	"AL590640.2"	0	0
"ENSG00000214973.3"	"CHCHD3P3"	0.5	0.0229771405556026
"ENSG00000225159.1"	"NPM1P39"	2.166666	0.0995675784380907
"ENSG00000225990.2"	"SNRPEP7"	0	0
